customer_id,age,gender,income_numeric,tenure,sub_plan,contract,monthly_charge,auto_renewal,late_payment,failed_transaction,default
4843,18,M,1,7,premium,monthly,324,1,1,0,1
4844,51,F,2,7,basic,annual,64,1,0,0,1
4845,18,M,3,13,basic,annual,127,1,0,0,1
4846,47,M,2,13,premium,annual,487,1,0,0,1
4847,45,F,3,12,standard,monthly,415,0,1,1,1
4848,54,F,3,8,standard,monthly,306,1,1,1,1
4849,52,M,2,12,basic,annual,468,1,0,1,1
4850,48,F,1,13,basic,monthly,139,1,0,0,0
4851,25,M,3,4,standard,monthly,89,1,0,0,1
4852,39,M,2,8,standard,monthly,180,1,0,0,1
4853,48,F,3,1,standard,annual,63,0,0,1,1
4854,22,M,3,2,standard,monthly,247,1,1,0,1
4855,52,M,2,6,premium,monthly,394,0,0,1,1
4856,32,F,2,4,basic,annual,351,1,0,1,1
4857,54,M,1,9,premium,monthly,464,0,0,1,1
4858,45,M,2,3,basic,monthly,336,0,1,0,1
4859,45,M,3,6,basic,annual,491,1,0,0,1
4860,26,F,2,5,basic,monthly,461,1,1,0,1
4861,47,M,3,1,basic,annual,391,1,1,1,1
4862,58,F,3,2,premium,monthly,241,0,1,0,1
4863,37,F,3,5,basic,monthly,401,0,0,1,1
4864,31,M,1,7,premium,annual,279,0,1,0,1
4865,39,M,3,3,basic,monthly,439,1,0,0,1
4866,59,F,1,8,standard,monthly,212,1,1,0,1
4867,45,F,3,1,basic,monthly,410,0,1,1,1
4868,32,M,3,3,premium,annual,69,1,1,1,1
4869,25,M,1,10,premium,monthly,416,1,1,1,1
4870,56,F,3,6,basic,annual,494,0,1,0,1
4871,38,F,3,14,standard,monthly,424,0,0,0,0
4872,37,F,2,5,premium,monthly,336,0,0,0,1
4873,27,M,3,2,premium,annual,344,1,0,0,1
4874,30,F,3,3,basic,annual,310,0,1,0,1
4875,59,F,3,10,basic,monthly,400,0,0,0,1
4876,40,F,1,2,premium,annual,444,1,1,1,1
4877,18,F,1,14,premium,annual,370,1,0,0,1
4878,23,F,2,4,premium,annual,122,1,0,0,1
4879,21,M,2,10,premium,monthly,115,1,1,0,1
4880,57,F,2,5,standard,monthly,138,0,1,0,1
4881,54,M,3,10,basic,monthly,447,1,1,0,1
4882,47,M,1,12,standard,monthly,125,1,0,1,1
4883,24,M,2,4,standard,monthly,168,1,0,0,1
4884,56,F,2,6,basic,monthly,441,1,1,0,1
4885,41,F,2,4,standard,monthly,163,1,1,0,1
4886,35,F,1,8,standard,annual,178,0,0,0,1
4887,43,M,1,3,standard,annual,403,0,1,0,1
4888,23,M,3,13,premium,annual,93,0,1,1,1
4889,57,M,1,3,premium,annual,66,1,0,1,1
4890,45,F,1,6,basic,annual,255,0,1,1,1
4891,37,F,2,12,standard,monthly,410,0,1,1,0
4892,48,F,3,12,standard,annual,425,1,0,0,1
4893,43,M,3,8,basic,annual,222,1,0,0,1
4894,58,M,3,12,standard,monthly,489,1,1,1,1
4895,28,F,2,3,basic,annual,245,0,0,1,1
4896,58,M,3,6,basic,annual,76,1,1,0,1
4897,52,M,3,9,basic,annual,227,1,1,0,1
4898,51,F,1,12,premium,monthly,100,1,0,0,1
4899,41,M,3,4,basic,annual,110,0,0,0,1
4900,55,M,1,12,basic,monthly,355,1,0,0,1
4901,48,F,1,5,standard,monthly,121,0,0,1,1
4902,55,M,2,2,basic,monthly,398,1,0,0,1
4903,52,F,3,11,basic,annual,163,0,1,0,1
4904,19,M,2,6,standard,annual,267,1,0,1,1
4905,34,M,3,6,standard,annual,456,0,1,1,1
4906,59,M,2,14,premium,monthly,303,0,0,1,1
4907,47,M,3,8,premium,annual,82,1,0,1,1
4908,26,F,1,3,premium,monthly,88,0,1,1,1
4909,47,F,3,1,premium,annual,137,0,1,0,1
4910,33,F,2,8,basic,annual,137,0,0,1,1
4911,36,M,2,2,standard,annual,161,0,0,1,1
4912,33,F,2,7,standard,annual,496,1,0,1,1
4913,39,M,2,5,premium,annual,308,1,0,1,1
4914,52,F,1,8,basic,annual,478,1,0,0,1
4915,28,F,1,2,basic,annual,85,1,0,0,1
4916,58,M,3,5,basic,monthly,493,0,1,1,1
4917,47,F,2,11,basic,annual,85,0,1,0,1
4918,25,F,2,5,premium,annual,425,1,0,1,1
4919,24,M,1,5,premium,annual,327,0,1,0,1
4920,21,F,1,6,standard,monthly,113,0,1,0,1
4921,53,M,3,2,basic,monthly,298,1,1,1,1
4922,54,M,1,11,basic,monthly,281,1,1,1,1
4923,49,M,3,6,basic,annual,394,1,0,0,1
4924,34,M,2,3,basic,monthly,454,0,0,1,1
4925,38,F,2,13,standard,annual,159,1,0,0,0
4926,53,F,3,13,standard,monthly,124,0,0,0,0
4927,55,M,3,5,basic,monthly,67,1,0,1,1
4928,27,M,2,14,standard,monthly,281,1,0,0,0
4929,22,F,3,2,premium,monthly,483,1,0,1,1
4930,44,F,3,7,premium,annual,461,1,1,1,1
4931,58,F,1,10,premium,monthly,355,0,0,0,1
4932,27,M,1,1,basic,monthly,86,1,0,0,1
4933,25,M,2,7,basic,annual,300,1,1,1,1
4934,37,F,2,1,basic,monthly,358,1,1,0,1
4935,56,F,2,8,basic,annual,463,1,0,1,1
4936,55,F,3,6,standard,annual,313,0,0,0,1
4937,42,M,1,3,standard,annual,114,1,0,1,0
4938,48,M,2,10,standard,annual,472,0,1,1,1
4939,51,M,1,13,basic,monthly,483,1,0,0,1
4940,42,M,3,7,premium,annual,297,1,0,1,1
4941,40,F,2,4,premium,monthly,158,1,1,1,1
4942,42,M,1,12,premium,monthly,296,1,1,1,1
4943,18,F,2,5,basic,monthly,185,0,1,0,1
4944,35,M,1,4,standard,monthly,451,0,1,0,1
4945,58,M,2,7,standard,monthly,159,0,0,1,1
4946,47,M,2,5,standard,monthly,487,1,0,1,1
4947,33,M,3,1,standard,annual,391,0,1,0,1
4948,35,F,1,5,basic,annual,392,0,0,0,1
4949,34,M,2,12,basic,annual,97,1,1,1,1
4950,25,F,3,9,standard,monthly,108,0,0,0,1
4951,39,F,1,5,premium,annual,157,0,0,0,1
4952,52,F,3,6,standard,annual,193,1,0,0,0
4953,51,M,1,12,premium,monthly,171,1,0,0,1
4954,19,F,3,1,basic,monthly,333,1,1,1,1
4955,28,M,1,4,premium,annual,456,0,1,1,1
4956,44,M,3,14,basic,monthly,281,0,1,0,0
4957,21,F,2,8,premium,annual,140,0,0,1,1
4958,58,M,3,5,standard,annual,483,0,0,0,1
4959,28,F,3,8,standard,monthly,393,1,1,1,1
4960,32,M,3,10,standard,annual,334,0,1,0,1
4961,59,M,2,12,premium,monthly,395,1,1,1,1
4962,54,M,3,7,basic,annual,420,0,0,0,1
4963,49,F,2,9,standard,monthly,419,0,0,0,1
4964,52,F,2,5,basic,annual,181,1,1,1,1
4965,40,M,2,6,standard,monthly,447,0,1,1,1
4966,29,F,1,4,standard,monthly,139,0,0,1,1
4967,40,F,1,2,premium,annual,465,0,0,0,1
4968,26,M,2,2,premium,monthly,346,1,1,1,1
4969,22,M,1,9,premium,monthly,228,0,0,0,1
4970,43,F,3,13,premium,monthly,322,0,1,0,1
4971,33,M,1,10,basic,monthly,317,1,1,1,1
4972,59,M,2,11,standard,annual,357,1,1,0,1
4973,22,M,3,5,standard,annual,325,1,1,0,1
4974,34,M,3,9,standard,monthly,116,0,0,0,1
4975,27,M,1,8,basic,annual,99,1,0,0,1
4976,22,M,2,11,standard,monthly,194,1,1,1,1
4977,55,F,2,2,standard,annual,466,1,0,0,1
4978,55,F,2,5,premium,monthly,278,1,0,0,1
4979,21,M,1,11,premium,annual,246,1,1,0,1
4980,40,M,3,8,standard,annual,425,1,1,0,1
4981,50,M,2,12,premium,annual,227,0,0,0,0
4982,20,F,1,14,premium,monthly,491,1,1,0,0
4983,58,F,1,2,basic,annual,432,1,0,0,1
4984,40,M,1,7,premium,monthly,229,0,0,1,1
4985,35,F,2,6,basic,monthly,238,0,0,0,1
4986,51,M,3,9,basic,annual,104,0,0,1,1
4987,33,M,2,12,basic,monthly,266,1,1,0,1
4988,53,M,1,4,basic,monthly,113,0,0,0,1
4989,27,M,2,1,standard,monthly,138,0,1,1,1
4990,56,M,1,12,basic,monthly,292,1,0,0,1
4991,39,F,3,9,standard,annual,163,0,1,1,1
4992,39,F,3,11,premium,annual,139,0,1,1,1
4993,25,F,3,14,basic,monthly,348,0,0,0,1
4994,31,F,3,6,premium,annual,91,0,1,0,1
4995,53,F,1,8,premium,annual,278,1,0,0,1
4996,40,F,3,8,basic,monthly,273,1,0,0,0
4997,20,F,2,11,premium,monthly,277,0,0,1,1
4998,39,M,2,9,basic,annual,150,1,0,0,1
4999,44,F,2,14,basic,annual,321,1,1,0,1
5000,55,F,3,11,premium,annual,188,1,0,0,0
5001,21,F,1,6,basic,monthly,464,0,1,0,1
5002,39,F,1,8,basic,monthly,295,0,1,1,1
5003,53,F,2,9,premium,monthly,399,1,1,1,1
5004,31,M,2,11,standard,annual,326,0,0,0,1
5005,45,M,2,11,standard,monthly,87,0,0,0,1
5006,20,F,3,3,standard,annual,405,0,1,1,1
5007,36,M,3,8,premium,annual,233,1,1,1,1
5008,27,F,2,12,premium,annual,495,1,1,0,1
5009,26,M,1,7,standard,monthly,182,0,0,1,1
5010,51,F,2,13,premium,monthly,120,1,1,0,0
5011,21,M,2,6,premium,monthly,478,0,0,1,1
5012,43,M,1,2,premium,annual,317,0,0,0,1
5013,29,F,3,6,basic,annual,431,0,1,1,1
5014,46,F,2,2,standard,annual,348,0,0,0,1
5015,44,F,3,14,premium,monthly,407,1,0,1,1
5016,19,F,1,8,basic,monthly,325,0,0,0,1
5017,43,F,2,8,basic,monthly,211,1,1,0,1
5018,43,M,3,3,premium,annual,217,0,1,1,1
5019,53,M,2,5,basic,monthly,448,1,0,1,1
5020,53,M,2,5,standard,monthly,313,1,0,1,1
5021,47,F,2,3,standard,monthly,429,1,0,0,1
5022,56,M,2,12,basic,monthly,364,1,0,1,0
5023,40,M,2,4,premium,monthly,216,0,0,1,1
5024,31,F,2,5,standard,annual,223,1,1,1,1
5025,51,F,1,2,standard,annual,403,0,1,0,1
5026,32,M,1,14,standard,annual,162,0,1,0,1
5027,27,M,3,8,basic,monthly,363,0,0,1,1
5028,43,F,1,3,basic,annual,440,0,0,1,1
5029,44,M,3,8,premium,annual,117,1,0,1,1
5030,37,F,1,7,basic,monthly,279,1,0,1,1
5031,41,M,1,13,basic,monthly,307,0,0,0,1
5032,26,F,1,12,premium,annual,183,0,1,1,1
5033,31,M,1,9,basic,monthly,393,1,1,0,1
5034,31,F,2,4,premium,monthly,382,1,1,1,1
5035,42,M,2,3,premium,monthly,357,0,1,1,1
5036,27,M,2,2,basic,monthly,53,1,1,1,1
5037,28,M,3,3,premium,monthly,331,1,1,0,1
5038,31,M,2,11,premium,monthly,92,0,0,0,1
5039,30,F,2,9,standard,annual,225,1,1,0,1
5040,48,M,2,5,premium,monthly,246,1,0,0,1
5041,48,M,1,8,basic,annual,322,0,0,1,1
5042,57,M,2,10,premium,monthly,313,0,0,1,1
5043,59,F,2,12,standard,monthly,268,1,0,1,1
5044,48,F,1,13,standard,monthly,307,1,0,1,1
5045,41,F,2,14,premium,monthly,175,1,0,1,1
5046,54,F,1,10,basic,annual,55,1,0,1,1
5047,33,F,2,13,premium,annual,292,0,1,1,1
5048,23,M,3,12,standard,monthly,58,1,0,1,0
5049,39,M,1,10,premium,annual,108,0,1,1,1
5050,41,M,3,8,basic,monthly,445,0,1,0,1
5051,56,M,2,2,premium,annual,321,0,0,1,1
5052,37,F,1,14,premium,monthly,241,0,0,0,1
5053,32,M,2,12,standard,monthly,104,0,0,1,0
5054,35,F,2,2,standard,monthly,335,0,0,0,1
5055,41,M,1,5,standard,annual,455,1,1,1,1
5056,23,M,2,10,premium,annual,440,0,1,0,1
5057,33,M,1,4,standard,annual,373,1,1,1,1
5058,43,F,3,1,premium,annual,295,0,0,1,1
5059,49,F,3,3,basic,monthly,303,1,1,1,1
5060,54,M,3,4,standard,monthly,439,0,0,1,1
5061,48,M,1,7,premium,annual,77,0,0,1,1
5062,37,M,2,9,standard,monthly,161,0,1,1,1
5063,55,F,2,2,premium,annual,69,0,1,1,1
5064,19,M,3,1,basic,monthly,160,1,1,1,1
5065,48,M,2,1,premium,annual,275,0,1,0,1
5066,21,F,3,5,premium,annual,196,1,1,0,1
5067,51,F,2,11,standard,annual,353,1,1,0,1
5068,49,F,3,10,basic,annual,321,0,1,0,1
5069,53,F,3,4,basic,annual,163,0,0,0,1
5070,28,M,3,9,standard,monthly,468,1,1,0,1
5071,19,M,2,11,basic,monthly,295,1,0,0,1
5072,26,M,3,11,basic,monthly,61,1,0,1,1
5073,57,M,2,3,standard,monthly,285,0,0,1,1
5074,45,M,1,11,basic,monthly,138,0,0,0,1
5075,58,M,1,5,premium,annual,393,0,1,1,1
5076,59,M,3,13,standard,annual,428,1,1,1,1
5077,55,F,2,14,premium,annual,163,0,1,0,1
5078,20,F,2,2,basic,monthly,483,0,1,1,1
5079,55,M,1,5,standard,annual,303,0,0,0,1
5080,56,M,2,8,premium,monthly,173,0,0,1,1
5081,48,M,1,8,premium,annual,337,1,1,0,1
5082,29,M,2,1,basic,annual,352,0,0,1,1
5083,34,F,2,12,premium,annual,92,1,1,1,1
5084,44,F,1,11,premium,annual,274,0,1,0,1
5085,23,F,2,4,basic,annual,58,1,1,0,1
5086,47,M,2,2,premium,monthly,305,1,0,1,1
5087,39,F,3,14,premium,annual,116,0,1,1,1
5088,47,M,2,12,premium,monthly,252,0,0,1,1
5089,36,M,3,12,basic,monthly,483,1,0,1,1
5090,47,M,2,7,standard,annual,89,0,1,0,1
5091,43,F,2,7,basic,monthly,229,0,1,1,1
5092,52,M,3,9,premium,monthly,416,1,1,1,1
5093,48,M,2,4,standard,monthly,285,1,0,1,1
5094,18,F,2,11,premium,annual,136,0,1,1,1
5095,35,F,3,4,standard,annual,164,0,0,1,1
5096,45,M,3,1,standard,monthly,318,0,0,1,1
5097,50,M,3,5,premium,monthly,135,1,1,1,1
5098,58,M,3,5,basic,annual,82,1,1,0,1
5099,37,F,2,12,standard,monthly,329,0,0,0,1
5100,22,F,3,3,basic,monthly,52,1,0,0,1
5101,33,M,1,7,basic,annual,92,0,1,0,1
5102,51,F,3,10,premium,annual,308,1,0,1,1
5103,45,F,2,3,basic,annual,334,1,0,1,1
5104,25,M,2,4,standard,monthly,114,0,0,1,1
5105,42,M,1,7,standard,monthly,64,1,1,0,1
5106,19,F,3,13,premium,monthly,301,0,0,0,1
5107,37,M,3,8,standard,monthly,145,0,0,1,1
5108,40,M,1,5,basic,annual,295,0,0,0,1
5109,28,M,1,3,standard,monthly,374,0,0,1,1
5110,34,F,2,3,premium,annual,498,0,1,0,1
5111,41,M,1,9,basic,monthly,469,1,1,1,1
5112,33,M,1,6,basic,monthly,249,0,0,0,1
5113,19,M,1,4,standard,monthly,301,0,0,1,1
5114,47,F,3,1,premium,monthly,103,1,0,0,1
5115,47,M,1,5,standard,monthly,433,0,0,1,1
5116,50,M,1,14,premium,annual,341,0,0,1,1
5117,36,F,3,12,basic,monthly,302,0,1,1,1
5118,44,F,3,14,premium,annual,343,0,0,1,1
5119,22,F,1,10,premium,monthly,300,0,0,1,1
5120,22,F,3,7,standard,monthly,301,0,0,0,1
5121,23,F,2,6,premium,monthly,117,0,0,1,1
5122,55,M,1,7,premium,annual,216,1,1,1,1
5123,30,M,2,5,standard,annual,363,0,1,0,1
5124,35,M,2,13,basic,monthly,155,0,1,1,1
5125,26,M,1,11,basic,annual,289,0,0,0,1
5126,54,F,1,14,premium,annual,150,0,1,1,1
5127,39,F,2,14,premium,monthly,210,0,1,1,0
5128,56,M,3,6,basic,annual,60,0,0,1,1
5129,38,F,2,3,basic,annual,454,0,0,1,1
5130,43,F,2,9,basic,annual,177,1,1,1,1
5131,44,F,3,9,basic,monthly,59,1,1,0,1
5132,40,M,3,4,basic,annual,471,1,0,1,1
5133,26,F,1,11,premium,annual,207,1,0,0,1
5134,43,M,3,11,standard,annual,476,1,0,0,1
5135,27,M,2,1,premium,monthly,390,0,0,1,1
5136,31,M,2,4,basic,monthly,165,1,0,1,1
5137,45,M,3,10,basic,annual,102,1,1,0,1
5138,50,F,3,13,basic,monthly,387,1,1,1,1
5139,33,M,2,8,premium,annual,133,1,0,1,1
5140,37,F,1,4,basic,annual,237,1,0,1,1
5141,22,F,1,11,premium,monthly,93,1,0,0,1
5142,28,M,1,10,premium,annual,93,0,1,1,1
5143,55,M,2,10,standard,annual,437,0,1,0,1
5144,19,F,2,1,basic,annual,269,0,0,1,1
5145,28,M,1,6,premium,monthly,127,1,0,0,1
5146,26,F,3,4,premium,monthly,300,1,0,0,0
5147,24,F,1,10,premium,monthly,221,0,1,1,1
5148,41,M,3,12,basic,monthly,175,1,1,1,1
5149,49,F,1,6,premium,annual,398,1,1,1,1
5150,59,M,3,9,basic,monthly,168,1,0,0,1
5151,48,F,2,11,premium,annual,352,0,1,0,1
5152,56,F,3,6,basic,monthly,109,0,0,0,1
5153,36,F,2,1,standard,annual,356,1,1,0,1
5154,31,M,3,4,standard,annual,231,0,1,1,1
5155,41,F,2,9,standard,monthly,499,0,1,1,1
5156,26,F,1,11,premium,monthly,164,1,1,0,1
5157,23,F,2,8,standard,annual,429,1,0,1,1
5158,49,F,1,6,basic,monthly,429,0,1,0,1
5159,30,F,3,1,basic,annual,334,1,1,0,1
5160,33,M,3,5,standard,annual,455,1,0,1,1
5161,20,M,3,11,premium,monthly,210,1,1,0,1
5162,52,F,2,12,premium,monthly,401,1,0,0,0
5163,48,F,3,7,premium,monthly,249,1,0,0,1
5164,52,M,3,9,basic,annual,324,0,1,0,1
5165,38,M,2,6,premium,annual,84,0,0,1,1
5166,38,F,2,9,basic,annual,364,0,0,0,1
5167,23,F,2,11,basic,monthly,422,1,0,0,1
5168,43,F,1,9,standard,monthly,335,1,1,1,1
5169,19,F,1,14,premium,annual,290,1,1,0,1
5170,41,F,3,6,standard,annual,137,0,0,0,1
5171,50,M,3,12,basic,monthly,486,1,0,0,1
5172,20,F,1,2,standard,monthly,377,0,0,1,1
5173,52,M,1,12,basic,annual,304,1,1,1,1
5174,21,M,1,5,standard,annual,143,0,1,0,1
5175,34,M,2,4,basic,annual,114,1,0,0,1
5176,41,M,3,6,standard,annual,427,0,1,0,1
5177,28,F,3,5,standard,monthly,168,1,1,1,1
5178,22,F,3,14,basic,monthly,323,1,0,1,0
5179,36,M,3,1,standard,annual,137,1,1,1,1
5180,21,F,2,5,basic,monthly,427,0,1,0,1
5181,52,M,3,2,premium,annual,136,1,0,0,1
5182,51,M,3,14,premium,annual,273,0,0,0,0
5183,38,F,1,7,standard,monthly,373,0,1,0,1
5184,30,F,3,5,basic,annual,260,0,1,1,1
5185,26,F,3,8,standard,monthly,133,1,1,0,1
5186,44,M,1,14,basic,monthly,110,0,1,1,0
5187,54,M,2,2,standard,monthly,302,0,0,1,1
5188,31,F,2,9,standard,monthly,381,1,0,1,1
5189,32,M,1,5,standard,annual,256,0,1,0,1
5190,20,M,2,11,premium,annual,495,0,1,1,1
5191,40,M,1,8,standard,monthly,186,1,1,0,1
5192,39,F,3,7,premium,annual,191,1,0,1,1
5193,44,F,1,4,premium,annual,85,0,1,1,1
5194,22,F,3,12,basic,annual,433,1,0,1,1
5195,26,M,3,11,basic,monthly,293,0,1,0,1
5196,41,F,1,12,standard,monthly,358,1,0,0,1
5197,20,F,3,11,premium,monthly,133,0,1,1,1
5198,24,F,1,9,premium,monthly,315,0,0,1,1
5199,25,F,3,13,basic,annual,59,1,0,1,1
5200,46,M,1,13,basic,monthly,209,1,0,1,0
5201,56,M,2,14,basic,monthly,305,0,1,0,0
5202,48,F,1,9,premium,monthly,229,1,1,1,1
5203,58,M,1,1,standard,annual,200,1,0,1,1
5204,37,F,3,11,standard,monthly,293,0,0,0,1
5205,24,M,2,14,premium,monthly,478,1,1,1,1
5206,18,M,2,12,premium,annual,468,0,1,0,1
5207,41,F,2,13,basic,monthly,297,1,0,1,1
5208,38,M,3,6,premium,annual,213,1,0,0,1
5209,57,M,3,12,basic,annual,442,1,1,0,1
5210,57,F,2,12,premium,monthly,470,0,0,1,1
5211,29,M,3,11,basic,annual,396,0,0,0,1
5212,51,F,2,13,premium,annual,73,1,0,0,1
5213,22,M,1,2,standard,annual,450,0,1,1,1
5214,20,M,1,5,basic,annual,365,1,1,1,1
5215,39,F,3,10,standard,monthly,410,0,1,1,1
5216,34,F,3,11,standard,annual,495,0,0,0,1
5217,20,M,2,14,basic,monthly,58,0,0,0,0
5218,43,M,3,2,basic,annual,488,0,0,1,1
5219,29,F,1,3,standard,annual,266,1,1,0,1
5220,38,M,3,12,premium,monthly,447,0,0,0,1
5221,45,M,1,4,basic,annual,93,0,1,0,1
5222,19,M,3,14,premium,annual,103,1,0,1,0
5223,45,F,2,1,basic,annual,164,0,1,1,1
5224,49,F,1,2,premium,monthly,330,1,0,0,1
5225,45,M,3,12,basic,annual,135,0,0,0,1
5226,59,F,1,2,premium,annual,152,0,0,1,1
5227,41,M,3,12,basic,annual,246,1,0,0,0
5228,57,M,1,13,basic,annual,363,0,0,0,1
5229,38,M,3,2,standard,monthly,151,1,0,0,1
5230,56,F,2,7,basic,monthly,392,0,1,1,1
5231,40,F,2,11,premium,annual,212,0,1,1,1
5232,35,F,2,10,premium,monthly,169,0,1,1,1
5233,42,F,3,4,basic,monthly,335,1,0,1,1
5234,42,F,1,6,premium,monthly,82,1,0,1,1
5235,57,F,1,7,premium,monthly,375,0,1,0,1
5236,45,F,2,7,basic,annual,479,1,1,0,1
5237,56,M,1,14,standard,annual,488,1,1,0,1
5238,40,M,1,14,basic,annual,87,0,1,0,1
5239,50,M,3,7,basic,monthly,487,0,0,0,1
5240,46,M,2,1,basic,annual,309,0,1,0,1
5241,22,M,3,5,standard,annual,158,0,1,1,1
5242,27,F,1,7,standard,annual,416,1,0,1,1
5243,44,F,3,4,premium,annual,201,1,0,0,1
5244,50,M,2,1,premium,monthly,264,1,1,0,1
5245,31,F,3,11,standard,annual,304,1,1,1,1
5246,45,F,1,12,basic,monthly,323,0,0,0,1
5247,22,F,1,1,standard,monthly,386,0,1,1,1
5248,27,M,1,2,basic,annual,413,0,0,1,1
5249,53,M,3,12,premium,monthly,405,1,1,1,1
5250,45,F,1,3,basic,annual,60,0,1,1,1
5251,26,F,1,7,premium,monthly,66,1,0,1,1
5252,38,M,3,11,standard,annual,232,1,0,0,0
5253,45,M,3,9,standard,annual,461,0,1,0,1
5254,26,F,1,10,premium,annual,95,1,0,0,1
5255,31,M,2,1,premium,annual,442,0,1,1,1
5256,57,M,2,9,standard,monthly,142,1,0,0,1
5257,24,F,1,14,standard,annual,176,0,0,1,1
5258,50,M,1,5,standard,annual,387,0,1,0,1
5259,54,M,1,14,standard,annual,250,1,1,1,1
5260,45,F,3,3,standard,monthly,137,0,0,1,1
5261,26,F,3,11,standard,monthly,488,1,1,1,1
5262,35,F,1,1,basic,annual,406,0,1,1,1
5263,18,M,1,13,standard,annual,429,0,0,1,1
5264,21,M,3,5,premium,monthly,109,1,0,0,1
5265,31,M,2,6,premium,monthly,253,1,1,1,1
5266,29,M,2,1,premium,annual,184,0,1,0,1
5267,45,F,2,13,basic,monthly,176,1,1,0,1
5268,39,F,2,9,standard,monthly,239,0,1,0,1
5269,34,M,1,5,basic,monthly,59,0,1,1,1
5270,55,F,1,2,standard,monthly,127,1,0,0,1
5271,19,F,3,7,premium,monthly,105,1,0,1,1
5272,57,F,2,5,standard,monthly,394,0,1,0,1
5273,57,F,3,12,premium,annual,64,0,1,0,0
5274,29,F,2,3,standard,monthly,348,0,1,0,1
5275,45,F,1,6,basic,monthly,314,1,1,1,1
5276,58,M,1,2,standard,monthly,207,1,1,1,1
5277,20,F,2,7,premium,monthly,364,1,1,0,1
5278,55,M,1,6,standard,monthly,54,1,1,0,1
5279,58,M,2,6,standard,annual,340,0,1,1,1
5280,21,M,3,13,basic,monthly,495,0,1,1,1
5281,37,M,1,7,basic,annual,251,1,1,1,1
5282,59,M,3,3,premium,monthly,375,0,1,1,1
5283,43,F,2,13,standard,annual,252,1,1,1,1
5284,53,F,2,1,basic,monthly,353,0,0,1,1
5285,33,F,3,8,premium,monthly,299,1,0,0,1
5286,45,F,2,8,premium,monthly,464,0,1,0,1
5287,55,M,3,10,standard,annual,224,1,1,0,1
5288,58,F,2,4,basic,monthly,496,1,1,0,1
5289,45,F,3,4,standard,annual,371,0,0,1,1
5290,27,F,2,5,basic,annual,446,1,0,0,1
5291,25,M,3,4,standard,annual,334,1,1,1,1
5292,22,F,3,5,premium,annual,351,1,1,0,1
5293,37,M,3,9,premium,annual,291,0,0,0,1
5294,57,F,1,4,standard,monthly,402,1,0,1,1
5295,26,M,3,13,premium,monthly,480,0,0,0,1
5296,50,M,3,1,premium,monthly,99,0,1,1,1
5297,23,M,1,1,basic,annual,132,1,0,1,1
5298,45,F,1,7,basic,monthly,197,0,0,0,1
5299,30,M,2,11,premium,monthly,319,0,1,0,1
5300,24,M,2,11,basic,monthly,249,1,0,0,1
5301,18,M,3,12,premium,monthly,325,1,0,0,0
5302,50,M,3,6,basic,monthly,449,1,1,0,1
5303,20,F,2,14,premium,annual,109,0,0,1,1
5304,39,F,3,8,standard,annual,440,0,1,0,1
5305,37,F,3,12,premium,annual,163,1,1,1,1
5306,31,F,3,4,standard,annual,146,1,0,0,1
5307,41,M,2,1,standard,annual,267,0,0,1,1
5308,19,F,1,5,premium,monthly,448,1,0,0,1
5309,22,F,3,2,basic,annual,204,1,1,1,1
5310,59,F,1,10,standard,monthly,492,0,0,1,1
5311,26,M,3,14,standard,annual,260,0,0,0,0
5312,43,M,1,10,basic,annual,437,0,1,0,1
5313,53,F,2,1,basic,monthly,322,1,1,0,1
5314,35,M,2,9,basic,monthly,318,0,1,0,1
5315,38,F,2,1,standard,annual,297,1,1,1,1
5316,32,M,3,10,basic,monthly,182,0,1,1,1
5317,51,F,2,11,standard,monthly,458,0,0,0,1
5318,21,F,3,8,basic,annual,364,0,1,0,1
5319,59,F,2,10,premium,monthly,257,1,1,0,1
5320,32,F,2,4,standard,monthly,346,0,0,0,1
5321,56,F,3,4,standard,monthly,380,1,0,0,1
5322,47,M,3,1,standard,annual,438,0,0,1,1
5323,35,M,1,14,standard,monthly,409,0,1,1,1
5324,30,F,2,12,premium,annual,107,0,0,1,1
5325,49,F,2,12,standard,annual,188,1,1,1,1
5326,27,M,2,9,basic,monthly,330,0,1,0,1
5327,28,M,1,6,standard,annual,156,0,1,1,1
5328,24,F,3,13,basic,monthly,68,1,1,0,1
5329,37,F,2,7,premium,annual,147,0,1,0,1
5330,54,F,3,2,premium,monthly,376,1,0,0,1
5331,42,F,2,4,premium,monthly,279,0,0,1,1
5332,20,M,3,10,standard,monthly,341,1,0,1,1
5333,32,M,3,11,standard,annual,403,1,1,0,1
5334,52,M,3,3,premium,monthly,90,0,0,1,1
5335,18,M,1,8,basic,monthly,101,1,1,1,1
5336,21,F,3,9,standard,monthly,216,0,1,0,1
5337,57,M,3,11,standard,annual,421,1,0,1,1
5338,43,M,3,11,standard,annual,219,0,0,1,1
5339,52,F,3,7,premium,monthly,221,0,0,0,1
5340,36,M,2,2,standard,monthly,127,0,0,0,1
5341,40,F,2,10,premium,annual,401,1,1,0,1
5342,36,M,1,13,standard,monthly,299,1,0,1,1
5343,39,M,1,9,basic,annual,463,0,1,1,1
5344,33,F,3,10,standard,annual,153,1,1,1,1
5345,40,F,1,10,basic,annual,316,1,0,0,1
5346,58,M,1,1,standard,monthly,73,0,0,1,1
5347,18,M,1,7,standard,annual,448,1,0,1,1
5348,42,F,3,5,premium,monthly,494,1,0,0,1
